segment_file,original_file,segment_index,duration
autobiographyoflorddouglas_12_douglas_0024.mp3,autobiographyoflorddouglas_12_douglas,24,23.41984126984127
autobiographyoflorddouglas_02_douglas_0022.mp3,autobiographyoflorddouglas_02_douglas,22,23.054126984126984
autobiographyoflorddouglas_02_douglas_0025.mp3,autobiographyoflorddouglas_02_douglas,25,28.356984126984127
autobiographyoflorddouglas_02_douglas_0027.mp3,autobiographyoflorddouglas_02_douglas,27,28.38310657596372
autobiographyoflorddouglas_02_douglas_0026.mp3,autobiographyoflorddouglas_02_douglas,26,19.84106575963719
autobiographyoflorddouglas_12_douglas_0020.mp3,autobiographyoflorddouglas_12_douglas,20,27.312086167800455
autobiographyoflorddouglas_12_douglas_0025.mp3,autobiographyoflorddouglas_12_douglas,25,30.00269841269841
autobiographyoflorddouglas_12_douglas_0022.mp3,autobiographyoflorddouglas_12_douglas,22,29.976575963718822
autobiographyoflorddouglas_12_douglas_0023.mp3,autobiographyoflorddouglas_12_douglas,23,26.528412698412698
autobiographyoflorddouglas_32_douglas_0029.mp3,autobiographyoflorddouglas_32_douglas,29,29.27126984126984
autobiographyoflorddouglas_12_douglas_0026.mp3,autobiographyoflorddouglas_12_douglas,26,26.97249433106576
autobiographyoflorddouglas_02_douglas_0024.mp3,autobiographyoflorddouglas_02_douglas,24,23.83780045351474
autobiographyoflorddouglas_32_douglas_0024.mp3,autobiographyoflorddouglas_32_douglas,24,30.00269841269841
autobiographyoflorddouglas_32_douglas_0028.mp3,autobiographyoflorddouglas_32_douglas,28,19.109637188208616
autobiographyoflorddouglas_12_douglas_0027.mp3,autobiographyoflorddouglas_12_douglas,27,29.976575963718822
autobiographyoflorddouglas_02_douglas_0029.mp3,autobiographyoflorddouglas_02_douglas,29,29.976575963718822
autobiographyoflorddouglas_32_douglas_0025.mp3,autobiographyoflorddouglas_32_douglas,25,30.00269841269841
sacrifice_04_bavnick_0027.mp3,sacrifice_04_bavnick,27,19.29249433106576
autobiographyoflorddouglas_02_douglas_0028.mp3,autobiographyoflorddouglas_02_douglas,28,24.386371882086166
autobiographyoflorddouglas_02_douglas_0030.mp3,autobiographyoflorddouglas_02_douglas,30,24.595351473922904
autobiographyoflorddouglas_12_douglas_0021.mp3,autobiographyoflorddouglas_12_douglas,21,26.894126984126984
sacrifice_04_bavnick_0028.mp3,sacrifice_04_bavnick,28,29.976575963718822
autobiographyoflorddouglas_02_douglas_0031.mp3,autobiographyoflorddouglas_02_douglas,31,23.524331065759636
sacrifice_04_bavnick_0026.mp3,sacrifice_04_bavnick,26,28.174126984126985
sacrifice_04_bavnick_0025.mp3,sacrifice_04_bavnick,25,16.784739229024943
sacrifice_04_bavnick_0030.mp3,sacrifice_04_bavnick,30,21.042698412698414
sacrifice_04_bavnick_0032.mp3,sacrifice_04_bavnick,32,20.363514739229025
sacrifice_04_bavnick_0033.mp3,sacrifice_04_bavnick,33,27.285963718820863
sacrifice_04_bavnick_0034.mp3,sacrifice_04_bavnick,34,22.24433106575964
sacrifice_04_bavnick_0029.mp3,sacrifice_04_bavnick,29,26.11045351473923
sacrifice_04_bavnick_0036.mp3,sacrifice_04_bavnick,36,25.091678004535147
sacrifice_04_bavnick_0037.mp3,sacrifice_04_bavnick,37,27.12922902494331
sacrifice_04_bavnick_0031.mp3,sacrifice_04_bavnick,31,29.66310657596372
autobiographyoflorddouglas_44_douglas_0020.mp3,autobiographyoflorddouglas_44_douglas,20,27.23371882086168
sacrifice_04_bavnick_0038.mp3,sacrifice_04_bavnick,38,29.924331065759638
autobiographyoflorddouglas_44_douglas_0022.mp3,autobiographyoflorddouglas_44_douglas,22,23.942290249433107
sacrifice_04_bavnick_0035.mp3,sacrifice_04_bavnick,35,19.44922902494331
autobiographyoflorddouglas_44_douglas_0021.mp3,autobiographyoflorddouglas_44_douglas,21,28.53984126984127
autobiographyoflorddouglas_44_douglas_0027.mp3,autobiographyoflorddouglas_44_douglas,27,29.767596371882085
sacrifice_04_bavnick_0039.mp3,sacrifice_04_bavnick,39,20.259024943310656
autobiographyoflorddouglas_44_douglas_0026.mp3,autobiographyoflorddouglas_44_douglas,26,17.098208616780045
autobiographyoflorddouglas_44_douglas_0029.mp3,autobiographyoflorddouglas_44_douglas,29,29.480249433106575
autobiographyoflorddouglas_44_douglas_0025.mp3,autobiographyoflorddouglas_44_douglas,25,17.281065759637187
autobiographyoflorddouglas_44_douglas_0023.mp3,autobiographyoflorddouglas_44_douglas,23,18.378208616780046
autobiographyoflorddouglas_44_douglas_0028.mp3,autobiographyoflorddouglas_44_douglas,28,20.88596371882086
autobiographyoflorddouglas_44_douglas_0024.mp3,autobiographyoflorddouglas_44_douglas,24,15.03453514739229
autobiographyoflorddouglas_44_douglas_0030.mp3,autobiographyoflorddouglas_44_douglas,30,21.74800453514739
autobiographyoflorddouglas_44_douglas_0033.mp3,autobiographyoflorddouglas_44_douglas,33,29.192902494331065
autobiographyoflorddouglas_44_douglas_0031.mp3,autobiographyoflorddouglas_44_douglas,31,15.112902494331065
autobiographyoflorddouglas_44_douglas_0037.mp3,autobiographyoflorddouglas_44_douglas,37,27.756167800453515
autobiographyoflorddouglas_44_douglas_0032.mp3,autobiographyoflorddouglas_44_douglas,32,29.976575963718822
autobiographyoflorddouglas_44_douglas_0036.mp3,autobiographyoflorddouglas_44_douglas,36,24.046780045351476
autobiographyoflorddouglas_03_douglas_0022.mp3,autobiographyoflorddouglas_03_douglas,22,28.69657596371882
autobiographyoflorddouglas_44_douglas_0035.mp3,autobiographyoflorddouglas_44_douglas,35,26.188820861678003
autobiographyoflorddouglas_44_douglas_0034.mp3,autobiographyoflorddouglas_44_douglas,34,30.00269841269841
autobiographyoflorddouglas_44_douglas_0039.mp3,autobiographyoflorddouglas_44_douglas,39,19.71045351473923
autobiographyoflorddouglas_03_douglas_0020.mp3,autobiographyoflorddouglas_03_douglas,20,26.37167800453515
autobiographyoflorddouglas_03_douglas_0023.mp3,autobiographyoflorddouglas_03_douglas,23,28.27861678004535
autobiographyoflorddouglas_44_douglas_0038.mp3,autobiographyoflorddouglas_44_douglas,38,23.39371882086168
autobiographyoflorddouglas_03_douglas_0027.mp3,autobiographyoflorddouglas_03_douglas,27,24.69984126984127
autobiographyoflorddouglas_21_douglas_0020.mp3,autobiographyoflorddouglas_21_douglas,20,23.83780045351474
sacrifice_01_bavnick_0036.mp3,sacrifice_01_bavnick,36,29.010045351473924
autobiographyoflorddouglas_23_douglas_0028.mp3,autobiographyoflorddouglas_23_douglas,28,26.8418820861678
autobiographyoflorddouglas_23_douglas_0029.mp3,autobiographyoflorddouglas_23_douglas,29,19.00514739229025
sacrifice_01_bavnick_0038.mp3,sacrifice_01_bavnick,38,22.766780045351474
autobiographyoflorddouglas_16_douglas_0020.mp3,autobiographyoflorddouglas_16_douglas,20,27.103106575963718
autobiographyoflorddouglas_03_douglas_0021.mp3,autobiographyoflorddouglas_03_douglas,21,19.26637188208617
sacrifice_01_bavnick_0035.mp3,sacrifice_01_bavnick,35,25.248412698412697
sacrifice_01_bavnick_0039.mp3,sacrifice_01_bavnick,39,18.58718820861678
autobiographyoflorddouglas_16_douglas_0022.mp3,autobiographyoflorddouglas_16_douglas,22,27.54718820861678
sacrifice_01_bavnick_0037.mp3,sacrifice_01_bavnick,37,24.43861678004535
autobiographyoflorddouglas_16_douglas_0023.mp3,autobiographyoflorddouglas_16_douglas,23,30.00269841269841
autobiographyoflorddouglas_16_douglas_0025.mp3,autobiographyoflorddouglas_16_douglas,25,24.752086167800453
autobiographyoflorddouglas_16_douglas_0026.mp3,autobiographyoflorddouglas_16_douglas,26,28.174126984126985
autobiographyoflorddouglas_16_douglas_0029.mp3,autobiographyoflorddouglas_16_douglas,29,28.226371882086166
autobiographyoflorddouglas_45_douglas_0020.mp3,autobiographyoflorddouglas_45_douglas,20,30.00269841269841
autobiographyoflorddouglas_16_douglas_0021.mp3,autobiographyoflorddouglas_16_douglas,21,27.52106575963719
autobiographyoflorddouglas_16_douglas_0027.mp3,autobiographyoflorddouglas_16_douglas,27,25.43126984126984
autobiographyoflorddouglas_16_douglas_0028.mp3,autobiographyoflorddouglas_16_douglas,28,22.27045351473923
autobiographyoflorddouglas_16_douglas_0024.mp3,autobiographyoflorddouglas_16_douglas,24,19.501473922902495
autobiographyoflorddouglas_36_douglas_0022.mp3,autobiographyoflorddouglas_36_douglas,22,25.82310657596372
autobiographyoflorddouglas_36_douglas_0023.mp3,autobiographyoflorddouglas_36_douglas,23,18.69167800453515
autobiographyoflorddouglas_45_douglas_0021.mp3,autobiographyoflorddouglas_45_douglas,21,18.40433106575964
autobiographyoflorddouglas_36_douglas_0021.mp3,autobiographyoflorddouglas_36_douglas,21,27.050861678004534
autobiographyoflorddouglas_36_douglas_0020.mp3,autobiographyoflorddouglas_36_douglas,20,16.836984126984127
autobiographyoflorddouglas_45_douglas_0023.mp3,autobiographyoflorddouglas_45_douglas,23,18.69167800453515
autobiographyoflorddouglas_36_douglas_0024.mp3,autobiographyoflorddouglas_36_douglas,24,29.976575963718822
autobiographyoflorddouglas_45_douglas_0022.mp3,autobiographyoflorddouglas_45_douglas,22,22.923514739229024
autobiographyoflorddouglas_36_douglas_0025.mp3,autobiographyoflorddouglas_36_douglas,25,24.046780045351476
autobiographyoflorddouglas_36_douglas_0027.mp3,autobiographyoflorddouglas_36_douglas,27,21.85249433106576
autobiographyoflorddouglas_36_douglas_0026.mp3,autobiographyoflorddouglas_36_douglas,26,26.058208616780046
autobiographyoflorddouglas_36_douglas_0029.mp3,autobiographyoflorddouglas_36_douglas,29,17.202698412698414
autobiographyoflorddouglas_36_douglas_0028.mp3,autobiographyoflorddouglas_36_douglas,28,28.174126984126985
autobiographyoflorddouglas_36_douglas_0031.mp3,autobiographyoflorddouglas_36_douglas,31,22.27045351473923
autobiographyoflorddouglas_36_douglas_0030.mp3,autobiographyoflorddouglas_36_douglas,30,25.744739229024944
autobiographyoflorddouglas_33_douglas_0021.mp3,autobiographyoflorddouglas_33_douglas,21,25.27453514739229
autobiographyoflorddouglas_36_douglas_0034.mp3,autobiographyoflorddouglas_36_douglas,34,29.192902494331065
autobiographyoflorddouglas_36_douglas_0032.mp3,autobiographyoflorddouglas_36_douglas,32,30.00269841269841
autobiographyoflorddouglas_33_douglas_0020.mp3,autobiographyoflorddouglas_33_douglas,20,20.650861678004535
autobiographyoflorddouglas_33_douglas_0023.mp3,autobiographyoflorddouglas_33_douglas,23,18.77004535147392
autobiographyoflorddouglas_36_douglas_0037.mp3,autobiographyoflorddouglas_36_douglas,37,21.591269841269842
autobiographyoflorddouglas_33_douglas_0025.mp3,autobiographyoflorddouglas_33_douglas,25,26.998616780045353
autobiographyoflorddouglas_36_douglas_0036.mp3,autobiographyoflorddouglas_36_douglas,36,20.259024943310656
autobiographyoflorddouglas_36_douglas_0035.mp3,autobiographyoflorddouglas_36_douglas,35,25.457392290249434
autobiographyoflorddouglas_33_douglas_0024.mp3,autobiographyoflorddouglas_33_douglas,24,23.70718820861678
autobiographyoflorddouglas_33_douglas_0022.mp3,autobiographyoflorddouglas_33_douglas,22,24.647596371882088
autobiographyoflorddouglas_33_douglas_0026.mp3,autobiographyoflorddouglas_33_douglas,26,29.976575963718822
autobiographyoflorddouglas_26_douglas_0020.mp3,autobiographyoflorddouglas_26_douglas,20,23.341473922902495
autobiographyoflorddouglas_36_douglas_0033.mp3,autobiographyoflorddouglas_36_douglas,33,30.00269841269841
autobiographyoflorddouglas_26_douglas_0021.mp3,autobiographyoflorddouglas_26_douglas,21,20.050045351473923
autobiographyoflorddouglas_26_douglas_0023.mp3,autobiographyoflorddouglas_26_douglas,23,25.901473922902493
autobiographyoflorddouglas_33_douglas_0027.mp3,autobiographyoflorddouglas_33_douglas,27,25.770861678004536
autobiographyoflorddouglas_33_douglas_0030.mp3,autobiographyoflorddouglas_33_douglas,30,27.076984126984126
autobiographyoflorddouglas_26_douglas_0022.mp3,autobiographyoflorddouglas_26_douglas,22,28.356984126984127
autobiographyoflorddouglas_26_douglas_0026.mp3,autobiographyoflorddouglas_26_douglas,26,22.348820861678004
autobiographyoflorddouglas_26_douglas_0028.mp3,autobiographyoflorddouglas_26_douglas,28,20.259024943310656
autobiographyoflorddouglas_26_douglas_0027.mp3,autobiographyoflorddouglas_26_douglas,27,15.635351473922903
autobiographyoflorddouglas_26_douglas_0025.mp3,autobiographyoflorddouglas_26_douglas,25,27.677800453514738
autobiographyoflorddouglas_26_douglas_0030.mp3,autobiographyoflorddouglas_26_douglas,30,29.010045351473924
autobiographyoflorddouglas_26_douglas_0031.mp3,autobiographyoflorddouglas_26_douglas,31,29.506371882086167
sacrifice_04_bavnick_0021.mp3,sacrifice_04_bavnick,21,29.11453514739229
autobiographyoflorddouglas_26_douglas_0024.mp3,autobiographyoflorddouglas_26_douglas,24,27.573310657596373
autobiographyoflorddouglas_26_douglas_0029.mp3,autobiographyoflorddouglas_26_douglas,29,19.73657596371882
sacrifice_04_bavnick_0022.mp3,sacrifice_04_bavnick,22,26.789637188208616
autobiographyoflorddouglas_26_douglas_0032.mp3,autobiographyoflorddouglas_26_douglas,32,29.976575963718822
sacrifice_04_bavnick_0024.mp3,sacrifice_04_bavnick,24,20.833718820861677
sacrifice_04_bavnick_0023.mp3,sacrifice_04_bavnick,23,25.58800453514739
autobiographyoflorddouglas_21_douglas_0023.mp3,autobiographyoflorddouglas_21_douglas,23,27.103106575963718
autobiographyoflorddouglas_21_douglas_0021.mp3,autobiographyoflorddouglas_21_douglas,21,21.251678004535147
autobiographyoflorddouglas_21_douglas_0024.mp3,autobiographyoflorddouglas_21_douglas,24,29.11453514739229
sacrifice_04_bavnick_0020.mp3,sacrifice_04_bavnick,20,23.628820861678005
autobiographyoflorddouglas_21_douglas_0022.mp3,autobiographyoflorddouglas_21_douglas,22,28.1218820861678
autobiographyoflorddouglas_20_douglas_0022.mp3,autobiographyoflorddouglas_20_douglas,22,17.8818820861678
autobiographyoflorddouglas_20_douglas_0021.mp3,autobiographyoflorddouglas_20_douglas,21,28.644331065759637
autobiographyoflorddouglas_20_douglas_0020.mp3,autobiographyoflorddouglas_20_douglas,20,20.650861678004535
autobiographyoflorddouglas_20_douglas_0023.mp3,autobiographyoflorddouglas_20_douglas,23,17.699024943310658
autobiographyoflorddouglas_27_douglas_0030.mp3,autobiographyoflorddouglas_27_douglas,30,29.66310657596372
autobiographyoflorddouglas_27_douglas_0023.mp3,autobiographyoflorddouglas_27_douglas,23,22.374943310657596
autobiographyoflorddouglas_27_douglas_0022.mp3,autobiographyoflorddouglas_27_douglas,22,21.382290249433108
autobiographyoflorddouglas_27_douglas_0021.mp3,autobiographyoflorddouglas_27_douglas,21,29.036167800453516
autobiographyoflorddouglas_27_douglas_0025.mp3,autobiographyoflorddouglas_27_douglas,25,26.894126984126984
autobiographyoflorddouglas_27_douglas_0026.mp3,autobiographyoflorddouglas_27_douglas,26,24.961065759637187
autobiographyoflorddouglas_27_douglas_0031.mp3,autobiographyoflorddouglas_27_douglas,31,25.718616780045352
autobiographyoflorddouglas_27_douglas_0035.mp3,autobiographyoflorddouglas_27_douglas,35,29.976575963718822
autobiographyoflorddouglas_27_douglas_0020.mp3,autobiographyoflorddouglas_27_douglas,20,25.69249433106576
autobiographyoflorddouglas_40_douglas_0021.mp3,autobiographyoflorddouglas_40_douglas,21,28.80106575963719
autobiographyoflorddouglas_27_douglas_0027.mp3,autobiographyoflorddouglas_27_douglas,27,21.30392290249433
autobiographyoflorddouglas_40_douglas_0023.mp3,autobiographyoflorddouglas_40_douglas,23,29.297392290249434
autobiographyoflorddouglas_40_douglas_0022.mp3,autobiographyoflorddouglas_40_douglas,22,17.15045351473923
autobiographyoflorddouglas_27_douglas_0034.mp3,autobiographyoflorddouglas_27_douglas,34,22.792902494331067
autobiographyoflorddouglas_27_douglas_0032.mp3,autobiographyoflorddouglas_27_douglas,32,25.457392290249434
autobiographyoflorddouglas_40_douglas_0024.mp3,autobiographyoflorddouglas_40_douglas,24,22.087596371882086
autobiographyoflorddouglas_40_douglas_0020.mp3,autobiographyoflorddouglas_40_douglas,20,20.72922902494331
autobiographyoflorddouglas_37_douglas_0022.mp3,autobiographyoflorddouglas_37_douglas,22,22.662290249433106
autobiographyoflorddouglas_37_douglas_0026.mp3,autobiographyoflorddouglas_37_douglas,26,28.618208616780045
autobiographyoflorddouglas_37_douglas_0021.mp3,autobiographyoflorddouglas_37_douglas,21,28.80106575963719
autobiographyoflorddouglas_37_douglas_0024.mp3,autobiographyoflorddouglas_37_douglas,24,28.774943310657598
autobiographyoflorddouglas_37_douglas_0023.mp3,autobiographyoflorddouglas_37_douglas,23,26.65902494331066
autobiographyoflorddouglas_40_douglas_0025.mp3,autobiographyoflorddouglas_40_douglas,25,25.222290249433108
autobiographyoflorddouglas_40_douglas_0027.mp3,autobiographyoflorddouglas_40_douglas,27,29.976575963718822
autobiographyoflorddouglas_40_douglas_0026.mp3,autobiographyoflorddouglas_40_douglas,26,29.976575963718822
autobiographyoflorddouglas_37_douglas_0025.mp3,autobiographyoflorddouglas_37_douglas,25,25.352902494331065
sacrifice_07_bavnick_0022.mp3,sacrifice_07_bavnick,22,28.592086167800453
sacrifice_07_bavnick_0023.mp3,sacrifice_07_bavnick,23,28.67045351473923
autobiographyoflorddouglas_27_douglas_0033.mp3,autobiographyoflorddouglas_27_douglas,33,22.89739229024943
sacrifice_07_bavnick_0024.mp3,sacrifice_07_bavnick,24,27.181473922902494
sacrifice_07_bavnick_0021.mp3,sacrifice_07_bavnick,21,22.348820861678004
sacrifice_07_bavnick_0020.mp3,sacrifice_07_bavnick,20,29.976575963718822
sacrifice_07_bavnick_0025.mp3,sacrifice_07_bavnick,25,24.804331065759637
sacrifice_07_bavnick_0026.mp3,sacrifice_07_bavnick,26,30.00269841269841
sacrifice_07_bavnick_0027.mp3,sacrifice_07_bavnick,27,22.061473922902493
sacrifice_07_bavnick_0031.mp3,sacrifice_07_bavnick,31,28.592086167800453
autobiographyoflorddouglas_10_douglas_0020.mp3,autobiographyoflorddouglas_10_douglas,20,20.494126984126986
sacrifice_07_bavnick_0032.mp3,sacrifice_07_bavnick,32,29.976575963718822
sacrifice_07_bavnick_0028.mp3,sacrifice_07_bavnick,28,25.40514739229025
sacrifice_07_bavnick_0030.mp3,sacrifice_07_bavnick,30,29.37575963718821
autobiographyoflorddouglas_10_douglas_0021.mp3,autobiographyoflorddouglas_10_douglas,21,23.68106575963719
autobiographyoflorddouglas_10_douglas_0023.mp3,autobiographyoflorddouglas_10_douglas,23,18.926780045351475
sacrifice_07_bavnick_0029.mp3,sacrifice_07_bavnick,29,29.976575963718822
autobiographyoflorddouglas_10_douglas_0028.mp3,autobiographyoflorddouglas_10_douglas,28,25.79698412698413
autobiographyoflorddouglas_10_douglas_0022.mp3,autobiographyoflorddouglas_10_douglas,22,29.062290249433108
autobiographyoflorddouglas_10_douglas_0024.mp3,autobiographyoflorddouglas_10_douglas,24,30.00269841269841
autobiographyoflorddouglas_10_douglas_0025.mp3,autobiographyoflorddouglas_10_douglas,25,15.713718820861677
autobiographyoflorddouglas_10_douglas_0027.mp3,autobiographyoflorddouglas_10_douglas,27,30.00269841269841
sacrifice_01_bavnick_0023.mp3,sacrifice_01_bavnick,23,21.617392290249434
autobiographyoflorddouglas_10_douglas_0026.mp3,autobiographyoflorddouglas_10_douglas,26,26.476167800453513
sacrifice_01_bavnick_0028.mp3,sacrifice_01_bavnick,28,28.644331065759637
sacrifice_01_bavnick_0022.mp3,sacrifice_01_bavnick,22,19.71045351473923
sacrifice_01_bavnick_0021.mp3,sacrifice_01_bavnick,21,25.69249433106576
sacrifice_01_bavnick_0020.mp3,sacrifice_01_bavnick,20,28.1218820861678
autobiographyoflorddouglas_10_douglas_0029.mp3,autobiographyoflorddouglas_10_douglas,29,28.1218820861678
sacrifice_01_bavnick_0030.mp3,sacrifice_01_bavnick,30,25.457392290249434
sacrifice_01_bavnick_0029.mp3,sacrifice_01_bavnick,29,27.25984126984127
sacrifice_01_bavnick_0034.mp3,sacrifice_01_bavnick,34,22.0353514739229
sacrifice_01_bavnick_0032.mp3,sacrifice_01_bavnick,32,28.069637188208617
sacrifice_01_bavnick_0033.mp3,sacrifice_01_bavnick,33,27.99126984126984
sacrifice_01_bavnick_0031.mp3,sacrifice_01_bavnick,31,23.70718820861678
autobiographyoflorddouglas_03_douglas_0030.mp3,autobiographyoflorddouglas_03_douglas,30,29.53249433106576
autobiographyoflorddouglas_03_douglas_0029.mp3,autobiographyoflorddouglas_03_douglas,29,27.54718820861678
autobiographyoflorddouglas_03_douglas_0028.mp3,autobiographyoflorddouglas_03_douglas,28,27.181473922902494
autobiographyoflorddouglas_03_douglas_0032.mp3,autobiographyoflorddouglas_03_douglas,32,29.636984126984128
autobiographyoflorddouglas_23_douglas_0020.mp3,autobiographyoflorddouglas_23_douglas,20,20.912086167800453
autobiographyoflorddouglas_28_douglas_0020.mp3,autobiographyoflorddouglas_28_douglas,20,24.12514739229025
autobiographyoflorddouglas_28_douglas_0021.mp3,autobiographyoflorddouglas_28_douglas,21,25.40514739229025
autobiographyoflorddouglas_03_douglas_0031.mp3,autobiographyoflorddouglas_03_douglas,31,23.916167800453515
autobiographyoflorddouglas_28_douglas_0022.mp3,autobiographyoflorddouglas_28_douglas,22,26.476167800453513
autobiographyoflorddouglas_28_douglas_0025.mp3,autobiographyoflorddouglas_28_douglas,25,24.177392290249433
autobiographyoflorddouglas_28_douglas_0027.mp3,autobiographyoflorddouglas_28_douglas,27,29.27126984126984
autobiographyoflorddouglas_18_douglas_0028.mp3,autobiographyoflorddouglas_18_douglas,28,15.16514739229025
autobiographyoflorddouglas_28_douglas_0026.mp3,autobiographyoflorddouglas_28_douglas,26,24.56922902494331
autobiographyoflorddouglas_28_douglas_0023.mp3,autobiographyoflorddouglas_28_douglas,23,26.08433106575964
autobiographyoflorddouglas_38_douglas_0023.mp3,autobiographyoflorddouglas_38_douglas,23,15.269637188208616
autobiographyoflorddouglas_38_douglas_0022.mp3,autobiographyoflorddouglas_38_douglas,22,17.463922902494332
autobiographyoflorddouglas_28_douglas_0024.mp3,autobiographyoflorddouglas_28_douglas,24,29.480249433106575
autobiographyoflorddouglas_23_douglas_0021.mp3,autobiographyoflorddouglas_23_douglas,21,27.25984126984127
autobiographyoflorddouglas_18_douglas_0029.mp3,autobiographyoflorddouglas_18_douglas,29,29.55861678004535
autobiographyoflorddouglas_38_douglas_0021.mp3,autobiographyoflorddouglas_38_douglas,21,27.050861678004534
autobiographyoflorddouglas_38_douglas_0024.mp3,autobiographyoflorddouglas_38_douglas,24,28.513718820861676
autobiographyoflorddouglas_28_douglas_0030.mp3,autobiographyoflorddouglas_28_douglas,30,21.539024943310658
autobiographyoflorddouglas_38_douglas_0025.mp3,autobiographyoflorddouglas_38_douglas,25,24.229637188208617
autobiographyoflorddouglas_38_douglas_0020.mp3,autobiographyoflorddouglas_38_douglas,20,23.942290249433107
autobiographyoflorddouglas_38_douglas_0026.mp3,autobiographyoflorddouglas_38_douglas,26,29.976575963718822
autobiographyoflorddouglas_18_douglas_0024.mp3,autobiographyoflorddouglas_18_douglas,24,29.793718820861677
autobiographyoflorddouglas_38_douglas_0027.mp3,autobiographyoflorddouglas_38_douglas,27,18.40433106575964
autobiographyoflorddouglas_28_douglas_0028.mp3,autobiographyoflorddouglas_28_douglas,28,25.58800453514739
autobiographyoflorddouglas_28_douglas_0029.mp3,autobiographyoflorddouglas_28_douglas,29,30.00269841269841
autobiographyoflorddouglas_28_douglas_0031.mp3,autobiographyoflorddouglas_28_douglas,31,29.976575963718822
autobiographyoflorddouglas_15_douglas_0020.mp3,autobiographyoflorddouglas_15_douglas,20,30.00269841269841
autobiographyoflorddouglas_28_douglas_0034.mp3,autobiographyoflorddouglas_28_douglas,34,20.232902494331064
autobiographyoflorddouglas_15_douglas_0023.mp3,autobiographyoflorddouglas_15_douglas,23,28.487596371882088
autobiographyoflorddouglas_38_douglas_0030.mp3,autobiographyoflorddouglas_38_douglas,30,22.871269841269843
autobiographyoflorddouglas_28_douglas_0033.mp3,autobiographyoflorddouglas_28_douglas,33,26.319433106575964
autobiographyoflorddouglas_28_douglas_0032.mp3,autobiographyoflorddouglas_28_douglas,32,18.952902494331067
autobiographyoflorddouglas_15_douglas_0022.mp3,autobiographyoflorddouglas_15_douglas,22,25.091678004535147
autobiographyoflorddouglas_15_douglas_0021.mp3,autobiographyoflorddouglas_15_douglas,21,29.036167800453516
autobiographyoflorddouglas_15_douglas_0024.mp3,autobiographyoflorddouglas_15_douglas,24,22.32269841269841
autobiographyoflorddouglas_18_douglas_0025.mp3,autobiographyoflorddouglas_18_douglas,25,19.632086167800452
autobiographyoflorddouglas_24_douglas_0022.mp3,autobiographyoflorddouglas_24_douglas,22,29.636984126984128
autobiographyoflorddouglas_24_douglas_0023.mp3,autobiographyoflorddouglas_24_douglas,23,27.912902494331068
autobiographyoflorddouglas_15_douglas_0025.mp3,autobiographyoflorddouglas_15_douglas,25,26.711269841269843
autobiographyoflorddouglas_24_douglas_0024.mp3,autobiographyoflorddouglas_24_douglas,24,20.624739229024943
autobiographyoflorddouglas_24_douglas_0026.mp3,autobiographyoflorddouglas_24_douglas,26,27.886780045351475
autobiographyoflorddouglas_15_douglas_0028.mp3,autobiographyoflorddouglas_15_douglas,28,24.72596371882086
autobiographyoflorddouglas_24_douglas_0027.mp3,autobiographyoflorddouglas_24_douglas,27,26.528412698412698
autobiographyoflorddouglas_24_douglas_0025.mp3,autobiographyoflorddouglas_24_douglas,25,16.340657596371884
autobiographyoflorddouglas_15_douglas_0027.mp3,autobiographyoflorddouglas_15_douglas,27,29.610861678004536
autobiographyoflorddouglas_15_douglas_0026.mp3,autobiographyoflorddouglas_15_douglas,26,28.774943310657598
autobiographyoflorddouglas_24_douglas_0028.mp3,autobiographyoflorddouglas_24_douglas,28,25.457392290249434
autobiographyoflorddouglas_15_douglas_0031.mp3,autobiographyoflorddouglas_15_douglas,31,27.70392290249433
autobiographyoflorddouglas_15_douglas_0029.mp3,autobiographyoflorddouglas_15_douglas,29,30.00269841269841
autobiographyoflorddouglas_23_douglas_0022.mp3,autobiographyoflorddouglas_23_douglas,22,25.43126984126984
autobiographyoflorddouglas_23_douglas_0023.mp3,autobiographyoflorddouglas_23_douglas,23,27.076984126984126
autobiographyoflorddouglas_23_douglas_0024.mp3,autobiographyoflorddouglas_23_douglas,24,25.457392290249434
autobiographyoflorddouglas_24_douglas_0030.mp3,autobiographyoflorddouglas_24_douglas,30,26.476167800453513
autobiographyoflorddouglas_24_douglas_0029.mp3,autobiographyoflorddouglas_24_douglas,29,27.468820861678005
autobiographyoflorddouglas_24_douglas_0031.mp3,autobiographyoflorddouglas_24_douglas,31,21.539024943310658
autobiographyoflorddouglas_23_douglas_0025.mp3,autobiographyoflorddouglas_23_douglas,25,29.976575963718822
autobiographyoflorddouglas_15_douglas_0032.mp3,autobiographyoflorddouglas_15_douglas,32,24.334126984126986
autobiographyoflorddouglas_23_douglas_0026.mp3,autobiographyoflorddouglas_23_douglas,26,18.45657596371882
autobiographyoflorddouglas_15_douglas_0034.mp3,autobiographyoflorddouglas_15_douglas,34,28.330861678004535
autobiographyoflorddouglas_15_douglas_0033.mp3,autobiographyoflorddouglas_15_douglas,33,29.976575963718822
autobiographyoflorddouglas_15_douglas_0030.mp3,autobiographyoflorddouglas_15_douglas,30,29.27126984126984
autobiographyoflorddouglas_23_douglas_0027.mp3,autobiographyoflorddouglas_23_douglas,27,27.886780045351475
autobiographyoflorddouglas_24_douglas_0032.mp3,autobiographyoflorddouglas_24_douglas,32,28.931678004535147
